Logging to file...
Dataset samples: 18601
######################Training Started######################
epoch   1 | iteration   100 | Loss 3.700377 | Acc 59.17% | WER 100.00% | BLEU-4 0.00
epoch  11 | iteration  3400 | Loss 0.725035 | Acc 87.50% | WER 39.69% | BLEU-4 12.91
epoch  11 | iteration  3500 | Loss 0.800554 | Acc 84.17% | WER 50.76% | BLEU-4 2.50
epoch  11 | iteration  3600 | Loss 0.873112 | Acc 87.50% | WER 34.73% | BLEU-4 4.55
epoch  11 | iteration  3700 | Loss 0.611250 | Acc 88.33% | WER 38.89% | BLEU-4 22.22
epoch  11 | iteration  3800 | Loss 0.790868 | Acc 85.00% | WER 48.68% | BLEU-4 8.33
epoch  11 | iteration  3900 | Loss 0.977105 | Acc 82.50% | WER 43.21% | BLEU-4 7.98
epoch  11 | iteration  4000 | Loss 0.866662 | Acc 85.83% | WER 33.56% | BLEU-4 20.55
epoch  11 | iteration  4100 | Loss 0.904459 | Acc 85.00% | WER 35.62% | BLEU-4 22.96
epoch  11 | iteration  4200 | Loss 0.664955 | Acc 88.33% | WER 37.95% | BLEU-4 13.07
epoch  11 | iteration  4300 | Loss 0.819564 | Acc 85.00% | WER 38.62% | BLEU-4 17.27
epoch  11 | iteration  4400 | Loss 0.645790 | Acc 85.83% | WER 47.01% | BLEU-4 17.71
epoch  11 | iteration  4500 | Loss 0.827812 | Acc 84.17% | WER 45.00% | BLEU-4 22.06
epoch  11 | iteration  4600 | Loss 0.882380 | Acc 81.67% | WER 53.73% | BLEU-4 9.38
Average Validation Loss of Epoch 11: 5.811336 | Acc: 59.17% | WER: 102.63% | BLEU-4: 0.00
Average test Loss of Epoch 11: 6.804665 | Acc: 55.93% | WER: 120.55% | BLEU-4: 0.00
####################Epoch 11 Model Saved####################
epoch  12 | iteration   100 | Loss 0.666521 | Acc 89.17% | WER 27.28% | BLEU-4 39.64
epoch  12 | iteration   200 | Loss 0.879870 | Acc 85.00% | WER 36.46% | BLEU-4 14.58
epoch  12 | iteration   300 | Loss 0.696203 | Acc 82.50% | WER 64.19% | BLEU-4 0.00
epoch  12 | iteration   400 | Loss 0.709449 | Acc 87.50% | WER 43.01% | BLEU-4 6.94
