Logging to file...
Dataset samples: 24900
######################Training Started######################
epoch   1 | iteration    20 | Loss 4.603889 | Acc 0.00%
epoch 248 | iteration   240 | Loss 0.000413 | Acc 100.00%
epoch 248 | iteration   260 | Loss 0.000240 | Acc 100.00%
epoch 248 | iteration   280 | Loss 0.000326 | Acc 100.00%
epoch 248 | iteration   300 | Loss 0.000381 | Acc 100.00%
epoch 248 | iteration   320 | Loss 0.000665 | Acc 100.00%
epoch 248 | iteration   340 | Loss 0.000178 | Acc 100.00%
epoch 248 | iteration   360 | Loss 0.000385 | Acc 100.00%
epoch 248 | iteration   380 | Loss 0.000404 | Acc 100.00%
epoch 248 | iteration   400 | Loss 0.000360 | Acc 100.00%
epoch 248 | iteration   420 | Loss 0.000322 | Acc 100.00%
epoch 248 | iteration   440 | Loss 0.000416 | Acc 100.00%
epoch 248 | iteration   460 | Loss 0.000644 | Acc 100.00%
epoch 248 | iteration   480 | Loss 0.000416 | Acc 100.00%
epoch 248 | iteration   500 | Loss 0.000413 | Acc 100.00%
epoch 248 | iteration   520 | Loss 0.000473 | Acc 100.00%
epoch 248 | iteration   540 | Loss 0.000309 | Acc 100.00%
epoch 248 | iteration   560 | Loss 0.000172 | Acc 100.00%
epoch 248 | iteration   580 | Loss 0.000298 | Acc 100.00%
Average Training Loss of Epoch 248: 0.000379 | Acc: 100.00%
Average Validation Loss of Epoch 248: 0.483298 | Acc: 87.11%
Average test Loss of Epoch 248: 0.479350 | Acc: 87.56%
###################Epoch 248 Model Saved####################
epoch 249 | iteration    20 | Loss 0.000321 | Acc 100.00%
epoch 249 | iteration    40 | Loss 0.000168 | Acc 100.00%
epoch 249 | iteration    60 | Loss 0.000323 | Acc 100.00%
epoch 249 | iteration    80 | Loss 0.000611 | Acc 100.00%
epoch 249 | iteration   100 | Loss 0.000273 | Acc 100.00%
epoch 249 | iteration   120 | Loss 0.000259 | Acc 100.00%
epoch 249 | iteration   140 | Loss 0.000607 | Acc 100.00%
epoch 249 | iteration   160 | Loss 0.000262 | Acc 100.00%
epoch 249 | iteration   180 | Loss 0.000275 | Acc 100.00%
epoch 249 | iteration   200 | Loss 0.000299 | Acc 100.00%
epoch 249 | iteration   220 | Loss 0.000150 | Acc 100.00%
epoch 249 | iteration   240 | Loss 0.000363 | Acc 100.00%
epoch 249 | iteration   260 | Loss 0.000460 | Acc 100.00%
epoch 249 | iteration   280 | Loss 0.000297 | Acc 100.00%
epoch 249 | iteration   300 | Loss 0.000166 | Acc 100.00%
epoch 249 | iteration   320 | Loss 0.000244 | Acc 100.00%
epoch 249 | iteration   340 | Loss 0.000256 | Acc 100.00%
epoch 249 | iteration   360 | Loss 0.000191 | Acc 100.00%
epoch 249 | iteration   380 | Loss 0.000409 | Acc 100.00%
epoch 249 | iteration   400 | Loss 0.000262 | Acc 100.00%
epoch 249 | iteration   420 | Loss 0.000240 | Acc 100.00%
epoch 249 | iteration   440 | Loss 0.000373 | Acc 100.00%
epoch 249 | iteration   460 | Loss 0.000319 | Acc 100.00%
epoch 249 | iteration   480 | Loss 0.000342 | Acc 100.00%
epoch 249 | iteration   500 | Loss 0.000247 | Acc 100.00%
epoch 249 | iteration   520 | Loss 0.000333 | Acc 100.00%
epoch 249 | iteration   540 | Loss 0.000388 | Acc 100.00%
epoch 249 | iteration   560 | Loss 0.000119 | Acc 100.00%
epoch 249 | iteration   580 | Loss 0.000408 | Acc 100.00%
Average Training Loss of Epoch 249: 0.000321 | Acc: 100.00%
Average Validation Loss of Epoch 249: 0.482378 | Acc: 87.05%
Average test Loss of Epoch 249: 0.485129 | Acc: 87.44%
###################Epoch 249 Model Saved####################
epoch 250 | iteration    20 | Loss 0.000329 | Acc 100.00%
epoch 250 | iteration    40 | Loss 0.000259 | Acc 100.00%
epoch 250 | iteration    60 | Loss 0.000648 | Acc 100.00%
epoch 250 | iteration    80 | Loss 0.000138 | Acc 100.00%
epoch 250 | iteration   100 | Loss 0.000413 | Acc 100.00%
epoch 250 | iteration   120 | Loss 0.000219 | Acc 100.00%
epoch 250 | iteration   140 | Loss 0.000302 | Acc 100.00%
epoch 250 | iteration   160 | Loss 0.000178 | Acc 100.00%
epoch 250 | iteration   180 | Loss 0.000313 | Acc 100.00%
epoch 250 | iteration   200 | Loss 0.000272 | Acc 100.00%
epoch 250 | iteration   220 | Loss 0.000321 | Acc 100.00%
epoch 250 | iteration   240 | Loss 0.000398 | Acc 100.00%
epoch 250 | iteration   260 | Loss 0.000139 | Acc 100.00%
epoch 250 | iteration   280 | Loss 0.000152 | Acc 100.00%
epoch 250 | iteration   300 | Loss 0.000575 | Acc 100.00%
epoch 250 | iteration   320 | Loss 0.000180 | Acc 100.00%
epoch 250 | iteration   340 | Loss 0.000191 | Acc 100.00%
epoch 250 | iteration   360 | Loss 0.000237 | Acc 100.00%
epoch 250 | iteration   380 | Loss 0.000403 | Acc 100.00%
epoch 250 | iteration   400 | Loss 0.000411 | Acc 100.00%
epoch 250 | iteration   420 | Loss 0.000383 | Acc 100.00%
epoch 250 | iteration   440 | Loss 0.000267 | Acc 100.00%
epoch 250 | iteration   460 | Loss 0.000247 | Acc 100.00%
epoch 250 | iteration   480 | Loss 0.000211 | Acc 100.00%
epoch 250 | iteration   500 | Loss 0.000342 | Acc 100.00%
epoch 250 | iteration   520 | Loss 0.000244 | Acc 100.00%
epoch 250 | iteration   540 | Loss 0.000239 | Acc 100.00%
epoch 250 | iteration   560 | Loss 0.000328 | Acc 100.00%
epoch 250 | iteration   580 | Loss 0.000261 | Acc 100.00%
Average Training Loss of Epoch 250: 0.000280 | Acc: 100.00%
Average Validation Loss of Epoch 250: 0.485709 | Acc: 87.24%
Average test Loss of Epoch 250: 0.486278 | Acc: 87.80%
###################Epoch 250 Model Saved####################
epoch 251 | iteration    20 | Loss 0.000301 | Acc 100.00%
epoch 251 | iteration    40 | Loss 0.000187 | Acc 100.00%
epoch 251 | iteration    60 | Loss 0.000113 | Acc 100.00%
epoch 251 | iteration    80 | Loss 0.000361 | Acc 100.00%
epoch 251 | iteration   100 | Loss 0.000256 | Acc 100.00%
epoch 251 | iteration   120 | Loss 0.000365 | Acc 100.00%
epoch 251 | iteration   140 | Loss 0.000359 | Acc 100.00%
epoch 251 | iteration   160 | Loss 0.000346 | Acc 100.00%
epoch 251 | iteration   180 | Loss 0.000238 | Acc 100.00%
epoch 251 | iteration   200 | Loss 0.000155 | Acc 100.00%
epoch 251 | iteration   220 | Loss 0.000243 | Acc 100.00%
epoch 251 | iteration   240 | Loss 0.000211 | Acc 100.00%
epoch 251 | iteration   260 | Loss 0.000252 | Acc 100.00%
epoch 251 | iteration   280 | Loss 0.000305 | Acc 100.00%
epoch 251 | iteration   300 | Loss 0.000235 | Acc 100.00%
epoch 251 | iteration   320 | Loss 0.000147 | Acc 100.00%
epoch 251 | iteration   340 | Loss 0.000245 | Acc 100.00%
epoch 251 | iteration   360 | Loss 0.000263 | Acc 100.00%
epoch 251 | iteration   380 | Loss 0.000200 | Acc 100.00%
epoch 251 | iteration   400 | Loss 0.000271 | Acc 100.00%
epoch 251 | iteration   420 | Loss 0.000245 | Acc 100.00%
epoch 251 | iteration   440 | Loss 0.000100 | Acc 100.00%
epoch 251 | iteration   460 | Loss 0.000397 | Acc 100.00%
epoch 251 | iteration   480 | Loss 0.000287 | Acc 100.00%
epoch 251 | iteration   500 | Loss 0.000198 | Acc 100.00%
epoch 251 | iteration   520 | Loss 0.000292 | Acc 100.00%
epoch 251 | iteration   540 | Loss 0.000236 | Acc 100.00%
epoch 251 | iteration   560 | Loss 0.000244 | Acc 100.00%
epoch 251 | iteration   580 | Loss 0.000275 | Acc 100.00%
Average Training Loss of Epoch 251: 0.000249 | Acc: 100.00%
Average Validation Loss of Epoch 251: 0.478239 | Acc: 87.27%
Average test Loss of Epoch 251: 0.497431 | Acc: 87.64%
###################Epoch 251 Model Saved####################
epoch 252 | iteration    20 | Loss 0.000225 | Acc 100.00%
epoch 252 | iteration    40 | Loss 0.000148 | Acc 100.00%
epoch 252 | iteration    60 | Loss 0.000239 | Acc 100.00%
epoch 252 | iteration    80 | Loss 0.000190 | Acc 100.00%
epoch 252 | iteration   100 | Loss 0.000404 | Acc 100.00%
epoch 252 | iteration   120 | Loss 0.000161 | Acc 100.00%
epoch 252 | iteration   140 | Loss 0.000166 | Acc 100.00%
epoch 252 | iteration   160 | Loss 0.000229 | Acc 100.00%
epoch 252 | iteration   180 | Loss 0.000280 | Acc 100.00%
epoch 252 | iteration   200 | Loss 0.000278 | Acc 100.00%
epoch 252 | iteration   220 | Loss 0.000457 | Acc 100.00%
epoch 252 | iteration   240 | Loss 0.000152 | Acc 100.00%
epoch 252 | iteration   260 | Loss 0.000244 | Acc 100.00%
epoch 252 | iteration   280 | Loss 0.000207 | Acc 100.00%
epoch 252 | iteration   300 | Loss 0.000374 | Acc 100.00%
epoch 252 | iteration   320 | Loss 0.000228 | Acc 100.00%
epoch 252 | iteration   340 | Loss 0.000188 | Acc 100.00%
epoch 252 | iteration   360 | Loss 0.000205 | Acc 100.00%
epoch 252 | iteration   380 | Loss 0.000249 | Acc 100.00%
epoch 252 | iteration   400 | Loss 0.000174 | Acc 100.00%
epoch 252 | iteration   420 | Loss 0.000286 | Acc 100.00%
epoch 252 | iteration   440 | Loss 0.000268 | Acc 100.00%
epoch 252 | iteration   460 | Loss 0.000244 | Acc 100.00%
epoch 252 | iteration   480 | Loss 0.000123 | Acc 100.00%
epoch 252 | iteration   500 | Loss 0.000103 | Acc 100.00%
epoch 252 | iteration   520 | Loss 0.000211 | Acc 100.00%
epoch 252 | iteration   540 | Loss 0.000279 | Acc 100.00%
epoch 252 | iteration   560 | Loss 0.000291 | Acc 100.00%
epoch 252 | iteration   580 | Loss 0.000204 | Acc 100.00%
Average Training Loss of Epoch 252: 0.000228 | Acc: 100.00%
Average Validation Loss of Epoch 252: 0.479511 | Acc: 87.49%
Average test Loss of Epoch 252: 0.498639 | Acc: 87.56%
###################Epoch 252 Model Saved####################
epoch 253 | iteration    20 | Loss 0.000200 | Acc 100.00%
epoch 253 | iteration    40 | Loss 0.000253 | Acc 100.00%
epoch 253 | iteration    60 | Loss 0.000164 | Acc 100.00%
epoch 253 | iteration    80 | Loss 0.000211 | Acc 100.00%
epoch 253 | iteration   100 | Loss 0.000205 | Acc 100.00%
epoch 253 | iteration   120 | Loss 0.000153 | Acc 100.00%
epoch 253 | iteration   140 | Loss 0.000188 | Acc 100.00%
epoch 253 | iteration   160 | Loss 0.000126 | Acc 100.00%
epoch 253 | iteration   180 | Loss 0.000134 | Acc 100.00%
epoch 253 | iteration   200 | Loss 0.000161 | Acc 100.00%
epoch 253 | iteration   220 | Loss 0.000143 | Acc 100.00%
epoch 253 | iteration   240 | Loss 0.000126 | Acc 100.00%
epoch 253 | iteration   260 | Loss 0.000231 | Acc 100.00%
epoch 253 | iteration   280 | Loss 0.000256 | Acc 100.00%
epoch 253 | iteration   300 | Loss 0.000201 | Acc 100.00%
epoch 253 | iteration   320 | Loss 0.000095 | Acc 100.00%
epoch 253 | iteration   340 | Loss 0.000142 | Acc 100.00%
epoch 253 | iteration   360 | Loss 0.000275 | Acc 100.00%
epoch 253 | iteration   380 | Loss 0.000253 | Acc 100.00%
epoch 253 | iteration   400 | Loss 0.000146 | Acc 100.00%
epoch 253 | iteration   420 | Loss 0.000260 | Acc 100.00%
epoch 253 | iteration   440 | Loss 0.000240 | Acc 100.00%
epoch 253 | iteration   460 | Loss 0.000201 | Acc 100.00%
epoch 253 | iteration   480 | Loss 0.000131 | Acc 100.00%
epoch 253 | iteration   500 | Loss 0.000275 | Acc 100.00%
epoch 253 | iteration   520 | Loss 0.000171 | Acc 100.00%
epoch 253 | iteration   540 | Loss 0.000176 | Acc 100.00%
epoch 253 | iteration   560 | Loss 0.000313 | Acc 100.00%
epoch 253 | iteration   580 | Loss 0.000262 | Acc 100.00%
Average Training Loss of Epoch 253: 0.000217 | Acc: 100.00%
Average Validation Loss of Epoch 253: 0.475344 | Acc: 87.68%
Average test Loss of Epoch 253: 0.508038 | Acc: 87.68%
###################Epoch 253 Model Saved####################
epoch 254 | iteration    20 | Loss 0.000332 | Acc 100.00%
epoch 254 | iteration    40 | Loss 0.000183 | Acc 100.00%
epoch 254 | iteration    60 | Loss 0.007408 | Acc 100.00%
epoch 254 | iteration    80 | Loss 0.318382 | Acc 93.75%
epoch 254 | iteration   100 | Loss 0.135965 | Acc 96.88%
epoch 254 | iteration   120 | Loss 0.047963 | Acc 100.00%
epoch 254 | iteration   140 | Loss 0.026173 | Acc 100.00%
epoch 254 | iteration   160 | Loss 0.042134 | Acc 100.00%
epoch 254 | iteration   180 | Loss 0.181355 | Acc 96.88%
epoch 254 | iteration   200 | Loss 0.015626 | Acc 100.00%
epoch 254 | iteration   220 | Loss 0.004879 | Acc 100.00%
epoch 254 | iteration   240 | Loss 0.002779 | Acc 100.00%
epoch 254 | iteration   260 | Loss 0.017919 | Acc 100.00%
epoch 254 | iteration   280 | Loss 0.005005 | Acc 100.00%
epoch 254 | iteration   300 | Loss 0.005739 | Acc 100.00%
epoch 254 | iteration   320 | Loss 0.005328 | Acc 100.00%
epoch 254 | iteration   340 | Loss 0.015002 | Acc 100.00%
epoch 254 | iteration   360 | Loss 0.057647 | Acc 96.88%
epoch 254 | iteration   380 | Loss 0.007554 | Acc 100.00%
epoch 254 | iteration   400 | Loss 0.003807 | Acc 100.00%
epoch 254 | iteration   420 | Loss 0.004666 | Acc 100.00%
epoch 254 | iteration   440 | Loss 0.001354 | Acc 100.00%
epoch 254 | iteration   460 | Loss 0.007473 | Acc 100.00%
epoch 254 | iteration   480 | Loss 0.003906 | Acc 100.00%
epoch 254 | iteration   500 | Loss 0.004339 | Acc 100.00%
epoch 254 | iteration   520 | Loss 0.003667 | Acc 100.00%
epoch 254 | iteration   540 | Loss 0.005143 | Acc 100.00%
epoch 254 | iteration   560 | Loss 0.002324 | Acc 100.00%
epoch 254 | iteration   580 | Loss 0.013964 | Acc 100.00%
Average Training Loss of Epoch 254: 0.042374 | Acc: 98.83%
Average Validation Loss of Epoch 254: 0.524624 | Acc: 86.54%
Average test Loss of Epoch 254: 0.506085 | Acc: 86.48%
###################Epoch 254 Model Saved####################
epoch 255 | iteration    20 | Loss 0.010044 | Acc 100.00%
epoch 255 | iteration    40 | Loss 0.032021 | Acc 96.88%
epoch 255 | iteration    60 | Loss 0.011994 | Acc 100.00%
epoch 255 | iteration    80 | Loss 0.003400 | Acc 100.00%
epoch 255 | iteration   100 | Loss 0.023963 | Acc 100.00%
epoch 255 | iteration   120 | Loss 0.001910 | Acc 100.00%
epoch 255 | iteration   140 | Loss 0.002069 | Acc 100.00%
epoch 255 | iteration   160 | Loss 0.005692 | Acc 100.00%
epoch 255 | iteration   180 | Loss 0.004082 | Acc 100.00%
epoch 255 | iteration   200 | Loss 0.002553 | Acc 100.00%
epoch 255 | iteration   220 | Loss 0.001049 | Acc 100.00%
epoch 255 | iteration   240 | Loss 0.001833 | Acc 100.00%
epoch 255 | iteration   260 | Loss 0.002906 | Acc 100.00%
epoch 255 | iteration   280 | Loss 0.002040 | Acc 100.00%
epoch 255 | iteration   300 | Loss 0.004417 | Acc 100.00%
epoch 255 | iteration   320 | Loss 0.000960 | Acc 100.00%
epoch 255 | iteration   340 | Loss 0.000801 | Acc 100.00%
epoch 255 | iteration   360 | Loss 0.002081 | Acc 100.00%
epoch 255 | iteration   380 | Loss 0.001240 | Acc 100.00%
epoch 255 | iteration   400 | Loss 0.000424 | Acc 100.00%
epoch 255 | iteration   420 | Loss 0.000524 | Acc 100.00%
epoch 255 | iteration   440 | Loss 0.000767 | Acc 100.00%
epoch 255 | iteration   460 | Loss 0.001102 | Acc 100.00%
epoch 255 | iteration   480 | Loss 0.002366 | Acc 100.00%
epoch 255 | iteration   500 | Loss 0.003208 | Acc 100.00%
epoch 255 | iteration   520 | Loss 0.003215 | Acc 100.00%
epoch 255 | iteration   540 | Loss 0.000580 | Acc 100.00%
epoch 255 | iteration   560 | Loss 0.003442 | Acc 100.00%
epoch 255 | iteration   580 | Loss 0.000527 | Acc 100.00%
Average Training Loss of Epoch 255: 0.005305 | Acc: 99.87%
Average Validation Loss of Epoch 255: 0.581400 | Acc: 85.49%
Average test Loss of Epoch 255: 0.529833 | Acc: 87.08%
###################Epoch 255 Model Saved####################
epoch 256 | iteration    20 | Loss 0.009293 | Acc 100.00%
epoch 256 | iteration    40 | Loss 0.001383 | Acc 100.00%
epoch 256 | iteration    60 | Loss 0.000504 | Acc 100.00%
epoch 256 | iteration    80 | Loss 0.000863 | Acc 100.00%
epoch 256 | iteration   100 | Loss 0.000590 | Acc 100.00%
epoch 256 | iteration   120 | Loss 0.001161 | Acc 100.00%
epoch 256 | iteration   140 | Loss 0.000471 | Acc 100.00%
epoch 256 | iteration   160 | Loss 0.000318 | Acc 100.00%
epoch 256 | iteration   180 | Loss 0.000967 | Acc 100.00%
epoch 256 | iteration   200 | Loss 0.000403 | Acc 100.00%
epoch 256 | iteration   220 | Loss 0.000783 | Acc 100.00%
epoch 256 | iteration   240 | Loss 0.002068 | Acc 100.00%
epoch 256 | iteration   260 | Loss 0.000272 | Acc 100.00%
epoch 256 | iteration   280 | Loss 0.001023 | Acc 100.00%
epoch 256 | iteration   300 | Loss 0.001266 | Acc 100.00%
epoch 256 | iteration   320 | Loss 0.000428 | Acc 100.00%
epoch 256 | iteration   340 | Loss 0.000740 | Acc 100.00%
epoch 256 | iteration   360 | Loss 0.000258 | Acc 100.00%
epoch 256 | iteration   380 | Loss 0.000761 | Acc 100.00%
epoch 256 | iteration   400 | Loss 0.000701 | Acc 100.00%
epoch 256 | iteration   420 | Loss 0.026348 | Acc 96.88%
epoch 256 | iteration   440 | Loss 0.000787 | Acc 100.00%
epoch 256 | iteration   460 | Loss 0.000566 | Acc 100.00%
epoch 256 | iteration   480 | Loss 0.001124 | Acc 100.00%
epoch 256 | iteration   500 | Loss 0.000851 | Acc 100.00%
epoch 256 | iteration   520 | Loss 0.001408 | Acc 100.00%
epoch 256 | iteration   540 | Loss 0.002302 | Acc 100.00%
epoch 256 | iteration   560 | Loss 0.000878 | Acc 100.00%
epoch 256 | iteration   580 | Loss 0.000656 | Acc 100.00%
Average Training Loss of Epoch 256: 0.002174 | Acc: 99.96%
Average Validation Loss of Epoch 256: 0.502026 | Acc: 87.05%
Average test Loss of Epoch 256: 0.465724 | Acc: 87.32%
###################Epoch 256 Model Saved####################
epoch 257 | iteration    20 | Loss 0.001566 | Acc 100.00%
epoch 257 | iteration    40 | Loss 0.001587 | Acc 100.00%
epoch 257 | iteration    60 | Loss 0.000881 | Acc 100.00%
epoch 257 | iteration    80 | Loss 0.001906 | Acc 100.00%
epoch 257 | iteration   100 | Loss 0.001185 | Acc 100.00%
epoch 257 | iteration   120 | Loss 0.000526 | Acc 100.00%
epoch 257 | iteration   140 | Loss 0.000333 | Acc 100.00%
epoch 257 | iteration   160 | Loss 0.000733 | Acc 100.00%
epoch 257 | iteration   180 | Loss 0.000606 | Acc 100.00%
epoch 257 | iteration   200 | Loss 0.001051 | Acc 100.00%
epoch 257 | iteration   220 | Loss 0.000511 | Acc 100.00%
epoch 257 | iteration   240 | Loss 0.000774 | Acc 100.00%
epoch 257 | iteration   260 | Loss 0.000448 | Acc 100.00%
epoch 257 | iteration   280 | Loss 0.000883 | Acc 100.00%
epoch 257 | iteration   300 | Loss 0.001005 | Acc 100.00%
epoch 257 | iteration   320 | Loss 0.035314 | Acc 96.88%
epoch 257 | iteration   340 | Loss 0.008316 | Acc 100.00%
epoch 257 | iteration   360 | Loss 0.006288 | Acc 100.00%
epoch 257 | iteration   380 | Loss 0.019282 | Acc 100.00%
epoch 257 | iteration   400 | Loss 0.002335 | Acc 100.00%
epoch 257 | iteration   420 | Loss 0.005940 | Acc 100.00%
epoch 257 | iteration   440 | Loss 0.001321 | Acc 100.00%
epoch 257 | iteration   460 | Loss 0.001661 | Acc 100.00%
epoch 257 | iteration   480 | Loss 0.005214 | Acc 100.00%
epoch 257 | iteration   500 | Loss 0.001863 | Acc 100.00%
epoch 257 | iteration   520 | Loss 0.001079 | Acc 100.00%
epoch 257 | iteration   540 | Loss 0.004246 | Acc 100.00%
epoch 257 | iteration   560 | Loss 0.002751 | Acc 100.00%
epoch 257 | iteration   580 | Loss 0.000463 | Acc 100.00%
Average Training Loss of Epoch 257: 0.005963 | Acc: 99.86%
Average Validation Loss of Epoch 257: 0.494223 | Acc: 87.19%
Average test Loss of Epoch 257: 0.493277 | Acc: 87.36%
###################Epoch 257 Model Saved####################
epoch 258 | iteration    20 | Loss 0.006759 | Acc 100.00%
epoch 258 | iteration    40 | Loss 0.018491 | Acc 100.00%
epoch 258 | iteration    60 | Loss 0.051759 | Acc 96.88%
epoch 258 | iteration    80 | Loss 0.005492 | Acc 100.00%
epoch 258 | iteration   100 | Loss 0.003685 | Acc 100.00%
epoch 258 | iteration   120 | Loss 0.005193 | Acc 100.00%
epoch 258 | iteration   140 | Loss 0.001458 | Acc 100.00%
epoch 258 | iteration   160 | Loss 0.013058 | Acc 100.00%
epoch 258 | iteration   180 | Loss 0.041456 | Acc 100.00%
epoch 258 | iteration   200 | Loss 0.082102 | Acc 93.75%
epoch 258 | iteration   220 | Loss 0.003050 | Acc 100.00%
epoch 258 | iteration   240 | Loss 0.003029 | Acc 100.00%
epoch 258 | iteration   260 | Loss 0.002627 | Acc 100.00%
epoch 258 | iteration   280 | Loss 0.019775 | Acc 100.00%
epoch 258 | iteration   300 | Loss 0.012273 | Acc 100.00%
epoch 258 | iteration   320 | Loss 0.061138 | Acc 96.88%
epoch 258 | iteration   340 | Loss 0.011773 | Acc 100.00%
epoch 258 | iteration   360 | Loss 0.005624 | Acc 100.00%
epoch 258 | iteration   380 | Loss 0.041125 | Acc 100.00%
epoch 258 | iteration   400 | Loss 0.022139 | Acc 100.00%
epoch 258 | iteration   420 | Loss 0.009622 | Acc 100.00%
epoch 258 | iteration   440 | Loss 0.005854 | Acc 100.00%
epoch 258 | iteration   460 | Loss 0.007578 | Acc 100.00%
epoch 258 | iteration   480 | Loss 0.066336 | Acc 96.88%
epoch 258 | iteration   500 | Loss 0.019574 | Acc 100.00%
epoch 258 | iteration   520 | Loss 0.007246 | Acc 100.00%
epoch 258 | iteration   540 | Loss 0.007412 | Acc 100.00%
epoch 258 | iteration   560 | Loss 0.016395 | Acc 100.00%
epoch 258 | iteration   580 | Loss 0.006949 | Acc 100.00%
Average Training Loss of Epoch 258: 0.017470 | Acc: 99.51%
Average Validation Loss of Epoch 258: 0.567510 | Acc: 85.57%
Average test Loss of Epoch 258: 0.546262 | Acc: 86.40%
###################Epoch 258 Model Saved####################
epoch 259 | iteration    20 | Loss 0.011049 | Acc 100.00%
epoch 259 | iteration    40 | Loss 0.017157 | Acc 100.00%
epoch 259 | iteration    60 | Loss 0.005323 | Acc 100.00%
epoch 259 | iteration    80 | Loss 0.033483 | Acc 100.00%
epoch 259 | iteration   100 | Loss 0.040420 | Acc 96.88%
epoch 259 | iteration   120 | Loss 0.005567 | Acc 100.00%
epoch 259 | iteration   140 | Loss 0.036078 | Acc 96.88%
epoch 259 | iteration   160 | Loss 0.005417 | Acc 100.00%
epoch 259 | iteration   180 | Loss 0.000477 | Acc 100.00%
epoch 259 | iteration   200 | Loss 0.301797 | Acc 96.88%
epoch 259 | iteration   220 | Loss 0.001163 | Acc 100.00%
epoch 259 | iteration   240 | Loss 0.059265 | Acc 96.88%
epoch 259 | iteration   260 | Loss 0.002015 | Acc 100.00%
epoch 259 | iteration   280 | Loss 0.009847 | Acc 100.00%
epoch 259 | iteration   300 | Loss 0.004971 | Acc 100.00%
epoch 259 | iteration   320 | Loss 0.002283 | Acc 100.00%
epoch 259 | iteration   340 | Loss 0.009161 | Acc 100.00%
epoch 259 | iteration   360 | Loss 0.001159 | Acc 100.00%
epoch 259 | iteration   380 | Loss 0.000992 | Acc 100.00%
epoch 259 | iteration   400 | Loss 0.001871 | Acc 100.00%
epoch 259 | iteration   420 | Loss 0.001081 | Acc 100.00%
epoch 259 | iteration   440 | Loss 0.000873 | Acc 100.00%
epoch 259 | iteration   460 | Loss 0.001380 | Acc 100.00%
epoch 259 | iteration   480 | Loss 0.001606 | Acc 100.00%
epoch 259 | iteration   500 | Loss 0.000808 | Acc 100.00%
epoch 259 | iteration   520 | Loss 0.000333 | Acc 100.00%
epoch 259 | iteration   540 | Loss 0.000816 | Acc 100.00%
epoch 259 | iteration   560 | Loss 0.000640 | Acc 100.00%
epoch 259 | iteration   580 | Loss 0.001411 | Acc 100.00%
Average Training Loss of Epoch 259: 0.014018 | Acc: 99.63%
Average Validation Loss of Epoch 259: 0.470801 | Acc: 87.27%
Average test Loss of Epoch 259: 0.478712 | Acc: 88.16%
###################Epoch 259 Model Saved####################
epoch 260 | iteration    20 | Loss 0.001809 | Acc 100.00%
epoch 260 | iteration    40 | Loss 0.002987 | Acc 100.00%
epoch 260 | iteration    60 | Loss 0.000636 | Acc 100.00%
epoch 260 | iteration    80 | Loss 0.001158 | Acc 100.00%
epoch 260 | iteration   100 | Loss 0.000195 | Acc 100.00%
epoch 260 | iteration   120 | Loss 0.000852 | Acc 100.00%
epoch 260 | iteration   140 | Loss 0.000326 | Acc 100.00%
epoch 260 | iteration   160 | Loss 0.002044 | Acc 100.00%
epoch 260 | iteration   180 | Loss 0.000775 | Acc 100.00%
epoch 260 | iteration   200 | Loss 0.000720 | Acc 100.00%
epoch 260 | iteration   220 | Loss 0.000445 | Acc 100.00%
epoch 260 | iteration   240 | Loss 0.000985 | Acc 100.00%
epoch 260 | iteration   260 | Loss 0.000618 | Acc 100.00%
epoch 260 | iteration   280 | Loss 0.000514 | Acc 100.00%
epoch 260 | iteration   300 | Loss 0.000460 | Acc 100.00%
epoch 260 | iteration   320 | Loss 0.001342 | Acc 100.00%
epoch 260 | iteration   340 | Loss 0.000632 | Acc 100.00%
epoch 260 | iteration   360 | Loss 0.000828 | Acc 100.00%
epoch 260 | iteration   380 | Loss 0.000911 | Acc 100.00%
epoch 260 | iteration   400 | Loss 0.000261 | Acc 100.00%
epoch 260 | iteration   420 | Loss 0.000641 | Acc 100.00%
epoch 260 | iteration   440 | Loss 0.000543 | Acc 100.00%
epoch 260 | iteration   460 | Loss 0.000228 | Acc 100.00%
epoch 260 | iteration   480 | Loss 0.000741 | Acc 100.00%
epoch 260 | iteration   500 | Loss 0.000605 | Acc 100.00%
epoch 260 | iteration   520 | Loss 0.001075 | Acc 100.00%
epoch 260 | iteration   540 | Loss 0.000688 | Acc 100.00%
epoch 260 | iteration   560 | Loss 0.000765 | Acc 100.00%
epoch 260 | iteration   580 | Loss 0.001073 | Acc 100.00%
Average Training Loss of Epoch 260: 0.001631 | Acc: 99.98%
Average Validation Loss of Epoch 260: 0.479711 | Acc: 87.89%
Average test Loss of Epoch 260: 0.470310 | Acc: 88.32%
###################Epoch 260 Model Saved####################
epoch 261 | iteration    20 | Loss 0.000593 | Acc 100.00%
epoch 261 | iteration    40 | Loss 0.000542 | Acc 100.00%
epoch 261 | iteration    60 | Loss 0.000825 | Acc 100.00%
epoch 261 | iteration    80 | Loss 0.000596 | Acc 100.00%
epoch 261 | iteration   100 | Loss 0.000279 | Acc 100.00%
epoch 261 | iteration   120 | Loss 0.000480 | Acc 100.00%
epoch 261 | iteration   140 | Loss 0.000547 | Acc 100.00%
epoch 261 | iteration   160 | Loss 0.001112 | Acc 100.00%
epoch 261 | iteration   180 | Loss 0.000279 | Acc 100.00%
epoch 261 | iteration   200 | Loss 0.000613 | Acc 100.00%
epoch 261 | iteration   220 | Loss 0.000526 | Acc 100.00%
