Logging to file...
Dataset samples: 125000
######################Training Started######################
epoch   1 | iteration    20 | Loss 6.199777 | Acc 0.00%
epoch  11 | iteration   600 | Loss 0.019807 | Acc 98.44%
epoch  11 | iteration   620 | Loss 0.033791 | Acc 98.44%
epoch  11 | iteration   640 | Loss 0.037046 | Acc 98.44%
epoch  11 | iteration   660 | Loss 0.010385 | Acc 100.00%
epoch  11 | iteration   680 | Loss 0.010122 | Acc 100.00%
epoch  11 | iteration   700 | Loss 0.032318 | Acc 98.44%
epoch  11 | iteration   720 | Loss 0.048085 | Acc 98.44%
epoch  11 | iteration   740 | Loss 0.052635 | Acc 98.44%
epoch  11 | iteration   760 | Loss 0.013384 | Acc 100.00%
epoch  11 | iteration   780 | Loss 0.016046 | Acc 100.00%
epoch  11 | iteration   800 | Loss 0.017500 | Acc 100.00%
epoch  11 | iteration   820 | Loss 0.012080 | Acc 100.00%
epoch  11 | iteration   840 | Loss 0.007227 | Acc 100.00%
epoch  11 | iteration   860 | Loss 0.053112 | Acc 98.44%
epoch  11 | iteration   880 | Loss 0.018010 | Acc 100.00%
epoch  11 | iteration   900 | Loss 0.038808 | Acc 98.44%
epoch  11 | iteration   920 | Loss 0.010016 | Acc 100.00%
epoch  11 | iteration   940 | Loss 0.062934 | Acc 98.44%
epoch  11 | iteration   960 | Loss 0.033574 | Acc 100.00%
epoch  11 | iteration   980 | Loss 0.012506 | Acc 100.00%
epoch  11 | iteration  1000 | Loss 0.018828 | Acc 100.00%
epoch  11 | iteration  1020 | Loss 0.032287 | Acc 98.44%
epoch  11 | iteration  1040 | Loss 0.030552 | Acc 98.44%
epoch  11 | iteration  1060 | Loss 0.023167 | Acc 100.00%
epoch  11 | iteration  1080 | Loss 0.012081 | Acc 100.00%
epoch  11 | iteration  1100 | Loss 0.030203 | Acc 98.44%
epoch  11 | iteration  1120 | Loss 0.062339 | Acc 98.44%
epoch  11 | iteration  1140 | Loss 0.007325 | Acc 100.00%
epoch  11 | iteration  1160 | Loss 0.062011 | Acc 98.44%
epoch  11 | iteration  1180 | Loss 0.025578 | Acc 100.00%
epoch  11 | iteration  1200 | Loss 0.013081 | Acc 100.00%
epoch  11 | iteration  1220 | Loss 0.012755 | Acc 100.00%
epoch  11 | iteration  1240 | Loss 0.020768 | Acc 100.00%
epoch  11 | iteration  1260 | Loss 0.016137 | Acc 100.00%
epoch  11 | iteration  1280 | Loss 0.014865 | Acc 100.00%
epoch  11 | iteration  1300 | Loss 0.016855 | Acc 100.00%
epoch  11 | iteration  1320 | Loss 0.020657 | Acc 98.44%
epoch  11 | iteration  1340 | Loss 0.026704 | Acc 98.44%
epoch  11 | iteration  1360 | Loss 0.004989 | Acc 100.00%
epoch  11 | iteration  1380 | Loss 0.051960 | Acc 98.44%
epoch  11 | iteration  1400 | Loss 0.038527 | Acc 96.88%
epoch  11 | iteration  1420 | Loss 0.014987 | Acc 100.00%
epoch  11 | iteration  1440 | Loss 0.009060 | Acc 100.00%
epoch  11 | iteration  1460 | Loss 0.007924 | Acc 100.00%
epoch  11 | iteration  1480 | Loss 0.010880 | Acc 100.00%
epoch  11 | iteration  1500 | Loss 0.025539 | Acc 100.00%
epoch  11 | iteration  1520 | Loss 0.035241 | Acc 100.00%
epoch  11 | iteration  1540 | Loss 0.040318 | Acc 98.44%
epoch  11 | iteration  1560 | Loss 0.015451 | Acc 100.00%
Average Training Loss of Epoch 11: 0.026353 | Acc: 99.38%
Average Validation Loss of Epoch 11: 1.008717 | Acc: 75.41%
####################Epoch 11 Model Saved####################
epoch  12 | iteration    20 | Loss 0.032356 | Acc 98.44%
epoch  12 | iteration    40 | Loss 0.011094 | Acc 100.00%
epoch  12 | iteration    60 | Loss 0.010379 | Acc 100.00%
epoch  12 | iteration    80 | Loss 0.005155 | Acc 100.00%
epoch  12 | iteration   100 | Loss 0.023563 | Acc 100.00%
epoch  12 | iteration   120 | Loss 0.009709 | Acc 100.00%
epoch  12 | iteration   140 | Loss 0.008570 | Acc 100.00%
epoch  12 | iteration   160 | Loss 0.007374 | Acc 100.00%
epoch  12 | iteration   180 | Loss 0.008609 | Acc 100.00%
epoch  12 | iteration   200 | Loss 0.011249 | Acc 100.00%
epoch  12 | iteration   220 | Loss 0.005264 | Acc 100.00%
epoch  12 | iteration   240 | Loss 0.009409 | Acc 100.00%
epoch  12 | iteration   260 | Loss 0.120401 | Acc 95.31%
epoch  12 | iteration   280 | Loss 0.007125 | Acc 100.00%
epoch  12 | iteration   300 | Loss 0.046021 | Acc 98.44%
epoch  12 | iteration   320 | Loss 0.017176 | Acc 100.00%
epoch  12 | iteration   340 | Loss 0.002757 | Acc 100.00%
epoch  12 | iteration   360 | Loss 0.004260 | Acc 100.00%
epoch  12 | iteration   380 | Loss 0.004597 | Acc 100.00%
epoch  12 | iteration   400 | Loss 0.006931 | Acc 100.00%
epoch  12 | iteration   420 | Loss 0.051184 | Acc 98.44%
epoch  12 | iteration   440 | Loss 0.003449 | Acc 100.00%
epoch  12 | iteration   460 | Loss 0.015342 | Acc 100.00%
epoch  12 | iteration   480 | Loss 0.005723 | Acc 100.00%
epoch  12 | iteration   500 | Loss 0.006853 | Acc 100.00%
epoch  12 | iteration   520 | Loss 0.013641 | Acc 100.00%
epoch  12 | iteration   540 | Loss 0.002452 | Acc 100.00%
epoch  12 | iteration   560 | Loss 0.029466 | Acc 98.44%
epoch  12 | iteration   580 | Loss 0.005104 | Acc 100.00%
epoch  12 | iteration   600 | Loss 0.011997 | Acc 100.00%
epoch  12 | iteration   620 | Loss 0.006427 | Acc 100.00%
epoch  12 | iteration   640 | Loss 0.014064 | Acc 100.00%
epoch  12 | iteration   660 | Loss 0.006484 | Acc 100.00%
epoch  12 | iteration   680 | Loss 0.009012 | Acc 100.00%
epoch  12 | iteration   700 | Loss 0.016151 | Acc 100.00%
epoch  12 | iteration   720 | Loss 0.009933 | Acc 100.00%
epoch  12 | iteration   740 | Loss 0.043518 | Acc 96.88%
epoch  12 | iteration   760 | Loss 0.043135 | Acc 98.44%
epoch  12 | iteration   780 | Loss 0.011204 | Acc 100.00%
epoch  12 | iteration   800 | Loss 0.013868 | Acc 100.00%
epoch  12 | iteration   820 | Loss 0.006726 | Acc 100.00%
epoch  12 | iteration   840 | Loss 0.029833 | Acc 98.44%
epoch  12 | iteration   860 | Loss 0.060479 | Acc 98.44%
epoch  12 | iteration   880 | Loss 0.024392 | Acc 100.00%
epoch  12 | iteration   900 | Loss 0.013670 | Acc 100.00%
epoch  12 | iteration   920 | Loss 0.081990 | Acc 96.88%
epoch  12 | iteration   940 | Loss 0.017131 | Acc 100.00%
epoch  12 | iteration   960 | Loss 0.033508 | Acc 98.44%
epoch  12 | iteration   980 | Loss 0.015172 | Acc 100.00%
epoch  12 | iteration  1000 | Loss 0.023820 | Acc 100.00%
epoch  12 | iteration  1020 | Loss 0.054408 | Acc 98.44%
epoch  12 | iteration  1040 | Loss 0.010596 | Acc 100.00%
epoch  12 | iteration  1060 | Loss 0.067712 | Acc 96.88%
epoch  12 | iteration  1080 | Loss 0.037410 | Acc 100.00%
epoch  12 | iteration  1100 | Loss 0.029401 | Acc 100.00%
epoch  12 | iteration  1120 | Loss 0.016893 | Acc 100.00%
epoch  12 | iteration  1140 | Loss 0.057830 | Acc 98.44%
epoch  12 | iteration  1160 | Loss 0.056549 | Acc 96.88%
epoch  12 | iteration  1180 | Loss 0.007529 | Acc 100.00%
epoch  12 | iteration  1200 | Loss 0.018213 | Acc 100.00%
epoch  12 | iteration  1220 | Loss 0.007524 | Acc 100.00%
epoch  12 | iteration  1240 | Loss 0.022066 | Acc 100.00%
epoch  12 | iteration  1260 | Loss 0.009774 | Acc 100.00%
epoch  12 | iteration  1280 | Loss 0.008821 | Acc 100.00%
epoch  12 | iteration  1300 | Loss 0.013002 | Acc 100.00%
epoch  12 | iteration  1320 | Loss 0.007481 | Acc 100.00%
epoch  12 | iteration  1340 | Loss 0.006075 | Acc 100.00%
epoch  12 | iteration  1360 | Loss 0.037549 | Acc 98.44%
epoch  12 | iteration  1380 | Loss 0.024683 | Acc 98.44%
epoch  12 | iteration  1400 | Loss 0.006785 | Acc 100.00%
epoch  12 | iteration  1420 | Loss 0.011315 | Acc 100.00%
epoch  12 | iteration  1440 | Loss 0.006794 | Acc 100.00%
epoch  12 | iteration  1460 | Loss 0.007699 | Acc 100.00%
epoch  12 | iteration  1480 | Loss 0.008081 | Acc 100.00%
epoch  12 | iteration  1500 | Loss 0.008134 | Acc 100.00%
epoch  12 | iteration  1520 | Loss 0.032996 | Acc 98.44%
epoch  12 | iteration  1540 | Loss 0.047089 | Acc 98.44%
epoch  12 | iteration  1560 | Loss 0.015981 | Acc 100.00%
Average Training Loss of Epoch 12: 0.023497 | Acc: 99.47%
Average Validation Loss of Epoch 12: 0.940364 | Acc: 77.31%
####################Epoch 12 Model Saved####################
epoch  13 | iteration    20 | Loss 0.007707 | Acc 100.00%
epoch  13 | iteration    40 | Loss 0.007298 | Acc 100.00%
epoch  13 | iteration    60 | Loss 0.005887 | Acc 100.00%
epoch  13 | iteration    80 | Loss 0.004933 | Acc 100.00%
epoch  13 | iteration   100 | Loss 0.002901 | Acc 100.00%
epoch  13 | iteration   120 | Loss 0.008109 | Acc 100.00%
epoch  13 | iteration   140 | Loss 0.008789 | Acc 100.00%
epoch  13 | iteration   160 | Loss 0.003903 | Acc 100.00%
epoch  13 | iteration   180 | Loss 0.007728 | Acc 100.00%
epoch  13 | iteration   200 | Loss 0.016055 | Acc 100.00%
epoch  13 | iteration   220 | Loss 0.002511 | Acc 100.00%
epoch  13 | iteration   240 | Loss 0.081820 | Acc 96.88%
epoch  13 | iteration   260 | Loss 0.006974 | Acc 100.00%
epoch  13 | iteration   280 | Loss 0.006328 | Acc 100.00%
epoch  13 | iteration   300 | Loss 0.003379 | Acc 100.00%
epoch  13 | iteration   320 | Loss 0.027733 | Acc 100.00%
epoch  13 | iteration   340 | Loss 0.005636 | Acc 100.00%
epoch  13 | iteration   360 | Loss 0.002409 | Acc 100.00%
epoch  13 | iteration   380 | Loss 0.002815 | Acc 100.00%
epoch  13 | iteration   400 | Loss 0.111507 | Acc 98.44%
epoch  13 | iteration   420 | Loss 0.010013 | Acc 100.00%
epoch  13 | iteration   440 | Loss 0.003794 | Acc 100.00%
epoch  13 | iteration   460 | Loss 0.011906 | Acc 100.00%
epoch  13 | iteration   480 | Loss 0.005193 | Acc 100.00%
epoch  13 | iteration   500 | Loss 0.009430 | Acc 100.00%
epoch  13 | iteration   520 | Loss 0.006007 | Acc 100.00%
epoch  13 | iteration   540 | Loss 0.004805 | Acc 100.00%
epoch  13 | iteration   560 | Loss 0.004168 | Acc 100.00%
epoch  13 | iteration   580 | Loss 0.002227 | Acc 100.00%
epoch  13 | iteration   600 | Loss 0.004385 | Acc 100.00%
epoch  13 | iteration   620 | Loss 0.044777 | Acc 98.44%
epoch  13 | iteration   640 | Loss 0.028234 | Acc 98.44%
epoch  13 | iteration   660 | Loss 0.013240 | Acc 100.00%
epoch  13 | iteration   680 | Loss 0.008127 | Acc 100.00%
epoch  13 | iteration   700 | Loss 0.037330 | Acc 98.44%
epoch  13 | iteration   720 | Loss 0.012598 | Acc 100.00%
epoch  13 | iteration   740 | Loss 0.140061 | Acc 98.44%
epoch  13 | iteration   760 | Loss 0.077697 | Acc 95.31%
epoch  13 | iteration   780 | Loss 0.015129 | Acc 100.00%
epoch  13 | iteration   800 | Loss 0.014621 | Acc 100.00%
epoch  13 | iteration   820 | Loss 0.011558 | Acc 100.00%
epoch  13 | iteration   840 | Loss 0.012023 | Acc 100.00%
epoch  13 | iteration   860 | Loss 0.011124 | Acc 100.00%
epoch  13 | iteration   880 | Loss 0.056725 | Acc 96.88%
epoch  13 | iteration   900 | Loss 0.100027 | Acc 98.44%
epoch  13 | iteration   920 | Loss 0.006826 | Acc 100.00%
epoch  13 | iteration   940 | Loss 0.046846 | Acc 100.00%
epoch  13 | iteration   960 | Loss 0.013712 | Acc 100.00%
epoch  13 | iteration   980 | Loss 0.019978 | Acc 100.00%
epoch  13 | iteration  1000 | Loss 0.039599 | Acc 98.44%
epoch  13 | iteration  1020 | Loss 0.007564 | Acc 100.00%
epoch  13 | iteration  1040 | Loss 0.028858 | Acc 98.44%
epoch  13 | iteration  1060 | Loss 0.132003 | Acc 98.44%
epoch  13 | iteration  1080 | Loss 0.023795 | Acc 100.00%
epoch  13 | iteration  1100 | Loss 0.013758 | Acc 100.00%
epoch  13 | iteration  1120 | Loss 0.016064 | Acc 100.00%
epoch  13 | iteration  1140 | Loss 0.060567 | Acc 98.44%
epoch  13 | iteration  1160 | Loss 0.018464 | Acc 98.44%
epoch  13 | iteration  1180 | Loss 0.049743 | Acc 98.44%
epoch  13 | iteration  1200 | Loss 0.008009 | Acc 100.00%
epoch  13 | iteration  1220 | Loss 0.011742 | Acc 100.00%
epoch  13 | iteration  1240 | Loss 0.054747 | Acc 98.44%
epoch  13 | iteration  1260 | Loss 0.009936 | Acc 100.00%
epoch  13 | iteration  1280 | Loss 0.075873 | Acc 98.44%
epoch  13 | iteration  1300 | Loss 0.029906 | Acc 100.00%
epoch  13 | iteration  1320 | Loss 0.008158 | Acc 100.00%
epoch  13 | iteration  1340 | Loss 0.127896 | Acc 98.44%
epoch  13 | iteration  1360 | Loss 0.057620 | Acc 98.44%
epoch  13 | iteration  1380 | Loss 0.034073 | Acc 98.44%
epoch  13 | iteration  1400 | Loss 0.092621 | Acc 98.44%
epoch  13 | iteration  1420 | Loss 0.057532 | Acc 98.44%
epoch  13 | iteration  1440 | Loss 0.017868 | Acc 100.00%
epoch  13 | iteration  1460 | Loss 0.005063 | Acc 100.00%
epoch  13 | iteration  1480 | Loss 0.074510 | Acc 98.44%
epoch  13 | iteration  1500 | Loss 0.030648 | Acc 98.44%
epoch  13 | iteration  1520 | Loss 0.041200 | Acc 98.44%
epoch  13 | iteration  1540 | Loss 0.023220 | Acc 98.44%
epoch  13 | iteration  1560 | Loss 0.011178 | Acc 100.00%
Average Training Loss of Epoch 13: 0.023144 | Acc: 99.44%
Average Validation Loss of Epoch 13: 0.907888 | Acc: 77.44%
####################Epoch 13 Model Saved####################
epoch  14 | iteration    20 | Loss 0.036536 | Acc 98.44%
epoch  14 | iteration    40 | Loss 0.006397 | Acc 100.00%
epoch  14 | iteration    60 | Loss 0.004240 | Acc 100.00%
epoch  14 | iteration    80 | Loss 0.005490 | Acc 100.00%
epoch  14 | iteration   100 | Loss 0.009260 | Acc 100.00%
epoch  14 | iteration   120 | Loss 0.005708 | Acc 100.00%
epoch  14 | iteration   140 | Loss 0.043136 | Acc 98.44%
epoch  14 | iteration   160 | Loss 0.008395 | Acc 100.00%
epoch  14 | iteration   180 | Loss 0.008449 | Acc 100.00%
epoch  14 | iteration   200 | Loss 0.009544 | Acc 100.00%
epoch  14 | iteration   220 | Loss 0.010802 | Acc 100.00%
epoch  14 | iteration   240 | Loss 0.007011 | Acc 100.00%
epoch  14 | iteration   260 | Loss 0.022451 | Acc 98.44%
epoch  14 | iteration   280 | Loss 0.006473 | Acc 100.00%
epoch  14 | iteration   300 | Loss 0.008004 | Acc 100.00%
epoch  14 | iteration   320 | Loss 0.004036 | Acc 100.00%
epoch  14 | iteration   340 | Loss 0.014417 | Acc 100.00%
epoch  14 | iteration   360 | Loss 0.006821 | Acc 100.00%
epoch  14 | iteration   380 | Loss 0.008181 | Acc 100.00%
epoch  14 | iteration   400 | Loss 0.004707 | Acc 100.00%
epoch  14 | iteration   420 | Loss 0.003120 | Acc 100.00%
epoch  14 | iteration   440 | Loss 0.013055 | Acc 100.00%
epoch  14 | iteration   460 | Loss 0.011149 | Acc 100.00%
epoch  14 | iteration   480 | Loss 0.003168 | Acc 100.00%
epoch  14 | iteration   500 | Loss 0.007284 | Acc 100.00%
epoch  14 | iteration   520 | Loss 0.004576 | Acc 100.00%
epoch  14 | iteration   540 | Loss 0.003207 | Acc 100.00%
epoch  14 | iteration   560 | Loss 0.002189 | Acc 100.00%
epoch  14 | iteration   580 | Loss 0.045081 | Acc 96.88%
epoch  14 | iteration   600 | Loss 0.010989 | Acc 100.00%
epoch  14 | iteration   620 | Loss 0.005281 | Acc 100.00%
epoch  14 | iteration   640 | Loss 0.012545 | Acc 100.00%
epoch  14 | iteration   660 | Loss 0.137471 | Acc 98.44%
epoch  14 | iteration   680 | Loss 0.017976 | Acc 100.00%
epoch  14 | iteration   700 | Loss 0.071081 | Acc 98.44%
epoch  14 | iteration   720 | Loss 0.031367 | Acc 100.00%
epoch  14 | iteration   740 | Loss 0.009329 | Acc 100.00%
epoch  14 | iteration   760 | Loss 0.020430 | Acc 100.00%
epoch  14 | iteration   780 | Loss 0.024340 | Acc 100.00%
epoch  14 | iteration   800 | Loss 0.009751 | Acc 100.00%
epoch  14 | iteration   820 | Loss 0.012268 | Acc 100.00%
epoch  14 | iteration   840 | Loss 0.002896 | Acc 100.00%
epoch  14 | iteration   860 | Loss 0.015364 | Acc 100.00%
epoch  14 | iteration   880 | Loss 0.021277 | Acc 100.00%
epoch  14 | iteration   900 | Loss 0.010583 | Acc 100.00%
epoch  14 | iteration   920 | Loss 0.027584 | Acc 100.00%
epoch  14 | iteration   940 | Loss 0.011085 | Acc 100.00%
epoch  14 | iteration   960 | Loss 0.007926 | Acc 100.00%
epoch  14 | iteration   980 | Loss 0.006297 | Acc 100.00%
epoch  14 | iteration  1000 | Loss 0.014950 | Acc 100.00%
epoch  14 | iteration  1020 | Loss 0.014119 | Acc 100.00%
epoch  14 | iteration  1040 | Loss 0.034285 | Acc 100.00%
epoch  14 | iteration  1060 | Loss 0.010379 | Acc 100.00%
epoch  14 | iteration  1080 | Loss 0.006129 | Acc 100.00%
epoch  14 | iteration  1100 | Loss 0.008465 | Acc 100.00%
epoch  14 | iteration  1120 | Loss 0.007161 | Acc 100.00%
epoch  14 | iteration  1140 | Loss 0.016611 | Acc 100.00%
epoch  14 | iteration  1160 | Loss 0.066138 | Acc 96.88%
epoch  14 | iteration  1180 | Loss 0.010556 | Acc 100.00%
epoch  14 | iteration  1200 | Loss 0.008083 | Acc 100.00%
epoch  14 | iteration  1220 | Loss 0.030728 | Acc 98.44%
epoch  14 | iteration  1240 | Loss 0.013911 | Acc 100.00%
epoch  14 | iteration  1260 | Loss 0.012612 | Acc 100.00%
epoch  14 | iteration  1280 | Loss 0.009177 | Acc 100.00%
epoch  14 | iteration  1300 | Loss 0.005466 | Acc 100.00%
epoch  14 | iteration  1320 | Loss 0.003255 | Acc 100.00%
epoch  14 | iteration  1340 | Loss 0.003163 | Acc 100.00%
epoch  14 | iteration  1360 | Loss 0.008405 | Acc 100.00%
epoch  14 | iteration  1380 | Loss 0.111766 | Acc 96.88%
epoch  14 | iteration  1400 | Loss 0.016243 | Acc 100.00%
epoch  14 | iteration  1420 | Loss 0.120893 | Acc 95.31%
epoch  14 | iteration  1440 | Loss 0.006551 | Acc 100.00%
epoch  14 | iteration  1460 | Loss 0.017535 | Acc 100.00%
epoch  14 | iteration  1480 | Loss 0.020677 | Acc 100.00%
epoch  14 | iteration  1500 | Loss 0.016407 | Acc 98.44%
epoch  14 | iteration  1520 | Loss 0.005800 | Acc 100.00%
epoch  14 | iteration  1540 | Loss 0.010723 | Acc 100.00%
epoch  14 | iteration  1560 | Loss 0.011593 | Acc 100.00%
Average Training Loss of Epoch 14: 0.020641 | Acc: 99.54%
Average Validation Loss of Epoch 14: 1.021528 | Acc: 75.73%
####################Epoch 14 Model Saved####################
epoch  15 | iteration    20 | Loss 0.020719 | Acc 100.00%
epoch  15 | iteration    40 | Loss 0.007707 | Acc 100.00%
epoch  15 | iteration    60 | Loss 0.067100 | Acc 98.44%
epoch  15 | iteration    80 | Loss 0.010708 | Acc 100.00%
epoch  15 | iteration   100 | Loss 0.012752 | Acc 100.00%
epoch  15 | iteration   120 | Loss 0.006401 | Acc 100.00%
epoch  15 | iteration   140 | Loss 0.004065 | Acc 100.00%
epoch  15 | iteration   160 | Loss 0.016111 | Acc 98.44%
epoch  15 | iteration   180 | Loss 0.004647 | Acc 100.00%
epoch  15 | iteration   200 | Loss 0.073925 | Acc 98.44%
epoch  15 | iteration   220 | Loss 0.008044 | Acc 100.00%
epoch  15 | iteration   240 | Loss 0.029951 | Acc 98.44%
epoch  15 | iteration   260 | Loss 0.006941 | Acc 100.00%
epoch  15 | iteration   280 | Loss 0.004653 | Acc 100.00%
epoch  15 | iteration   300 | Loss 0.009289 | Acc 100.00%
epoch  15 | iteration   320 | Loss 0.007888 | Acc 100.00%
epoch  15 | iteration   340 | Loss 0.006964 | Acc 100.00%
epoch  15 | iteration   360 | Loss 0.003959 | Acc 100.00%
epoch  15 | iteration   380 | Loss 0.021804 | Acc 100.00%
epoch  15 | iteration   400 | Loss 0.051147 | Acc 98.44%
epoch  15 | iteration   420 | Loss 0.008139 | Acc 100.00%
epoch  15 | iteration   440 | Loss 0.022369 | Acc 98.44%
epoch  15 | iteration   460 | Loss 0.034812 | Acc 98.44%
epoch  15 | iteration   480 | Loss 0.005390 | Acc 100.00%
epoch  15 | iteration   500 | Loss 0.004478 | Acc 100.00%
epoch  15 | iteration   520 | Loss 0.003158 | Acc 100.00%
epoch  15 | iteration   540 | Loss 0.018586 | Acc 98.44%
epoch  15 | iteration   560 | Loss 0.008758 | Acc 100.00%
epoch  15 | iteration   580 | Loss 0.005605 | Acc 100.00%
epoch  15 | iteration   600 | Loss 0.021583 | Acc 100.00%
epoch  15 | iteration   620 | Loss 0.014582 | Acc 100.00%
epoch  15 | iteration   640 | Loss 0.004323 | Acc 100.00%
epoch  15 | iteration   660 | Loss 0.006029 | Acc 100.00%
epoch  15 | iteration   680 | Loss 0.008985 | Acc 100.00%
epoch  15 | iteration   700 | Loss 0.003691 | Acc 100.00%
epoch  15 | iteration   720 | Loss 0.005065 | Acc 100.00%
epoch  15 | iteration   740 | Loss 0.005166 | Acc 100.00%
epoch  15 | iteration   760 | Loss 0.009555 | Acc 100.00%
epoch  15 | iteration   780 | Loss 0.005365 | Acc 100.00%
epoch  15 | iteration   800 | Loss 0.012962 | Acc 100.00%
epoch  15 | iteration   820 | Loss 0.008060 | Acc 100.00%
epoch  15 | iteration   840 | Loss 0.004912 | Acc 100.00%
epoch  15 | iteration   860 | Loss 0.016303 | Acc 100.00%
epoch  15 | iteration   880 | Loss 0.020458 | Acc 98.44%
epoch  15 | iteration   900 | Loss 0.046933 | Acc 98.44%
epoch  15 | iteration   920 | Loss 0.068250 | Acc 96.88%
epoch  15 | iteration   940 | Loss 0.007464 | Acc 100.00%
epoch  15 | iteration   960 | Loss 0.028795 | Acc 98.44%
epoch  15 | iteration   980 | Loss 0.006383 | Acc 100.00%
epoch  15 | iteration  1000 | Loss 0.012731 | Acc 100.00%
epoch  15 | iteration  1020 | Loss 0.009143 | Acc 100.00%
epoch  15 | iteration  1040 | Loss 0.014188 | Acc 100.00%
epoch  15 | iteration  1060 | Loss 0.022200 | Acc 98.44%
epoch  15 | iteration  1080 | Loss 0.085553 | Acc 96.88%
epoch  15 | iteration  1100 | Loss 0.008245 | Acc 100.00%
epoch  15 | iteration  1120 | Loss 0.010677 | Acc 100.00%
epoch  15 | iteration  1140 | Loss 0.006129 | Acc 100.00%
epoch  15 | iteration  1160 | Loss 0.015765 | Acc 100.00%
epoch  15 | iteration  1180 | Loss 0.008535 | Acc 100.00%
epoch  15 | iteration  1200 | Loss 0.005128 | Acc 100.00%
epoch  15 | iteration  1220 | Loss 0.011663 | Acc 100.00%
epoch  15 | iteration  1240 | Loss 0.027740 | Acc 98.44%
epoch  15 | iteration  1260 | Loss 0.029995 | Acc 98.44%
epoch  15 | iteration  1280 | Loss 0.033344 | Acc 98.44%
epoch  15 | iteration  1300 | Loss 0.033195 | Acc 98.44%
epoch  15 | iteration  1320 | Loss 0.050252 | Acc 98.44%
epoch  15 | iteration  1340 | Loss 0.039926 | Acc 98.44%
epoch  15 | iteration  1360 | Loss 0.015561 | Acc 100.00%
epoch  15 | iteration  1380 | Loss 0.003885 | Acc 100.00%
epoch  15 | iteration  1400 | Loss 0.037277 | Acc 96.88%
epoch  15 | iteration  1420 | Loss 0.056260 | Acc 96.88%
epoch  15 | iteration  1440 | Loss 0.012555 | Acc 100.00%
epoch  15 | iteration  1460 | Loss 0.024107 | Acc 100.00%
epoch  15 | iteration  1480 | Loss 0.043906 | Acc 98.44%
epoch  15 | iteration  1500 | Loss 0.010378 | Acc 100.00%
epoch  15 | iteration  1520 | Loss 0.004063 | Acc 100.00%
epoch  15 | iteration  1540 | Loss 0.007456 | Acc 100.00%
epoch  15 | iteration  1560 | Loss 0.006772 | Acc 100.00%
Average Training Loss of Epoch 15: 0.018414 | Acc: 99.60%
Average Validation Loss of Epoch 15: 0.985422 | Acc: 76.61%
####################Epoch 15 Model Saved####################
epoch  16 | iteration    20 | Loss 0.005342 | Acc 100.00%
epoch  16 | iteration    40 | Loss 0.006460 | Acc 100.00%
epoch  16 | iteration    60 | Loss 0.041231 | Acc 98.44%
epoch  16 | iteration    80 | Loss 0.045084 | Acc 98.44%
epoch  16 | iteration   100 | Loss 0.010372 | Acc 100.00%
epoch  16 | iteration   120 | Loss 0.081921 | Acc 98.44%
epoch  16 | iteration   140 | Loss 0.007097 | Acc 100.00%
epoch  16 | iteration   160 | Loss 0.018215 | Acc 100.00%
epoch  16 | iteration   180 | Loss 0.016774 | Acc 100.00%
epoch  16 | iteration   200 | Loss 0.022712 | Acc 100.00%
epoch  16 | iteration   220 | Loss 0.006281 | Acc 100.00%
epoch  16 | iteration   240 | Loss 0.014636 | Acc 100.00%
epoch  16 | iteration   260 | Loss 0.016179 | Acc 100.00%
epoch  16 | iteration   280 | Loss 0.018891 | Acc 100.00%
epoch  16 | iteration   300 | Loss 0.067053 | Acc 98.44%
epoch  16 | iteration   320 | Loss 0.022172 | Acc 98.44%
epoch  16 | iteration   340 | Loss 0.017218 | Acc 100.00%
epoch  16 | iteration   360 | Loss 0.056905 | Acc 98.44%
epoch  16 | iteration   380 | Loss 0.006742 | Acc 100.00%
epoch  16 | iteration   400 | Loss 0.004205 | Acc 100.00%
epoch  16 | iteration   420 | Loss 0.036200 | Acc 98.44%
epoch  16 | iteration   440 | Loss 0.024998 | Acc 98.44%
epoch  16 | iteration   460 | Loss 0.009186 | Acc 100.00%
epoch  16 | iteration   480 | Loss 0.005374 | Acc 100.00%
epoch  16 | iteration   500 | Loss 0.017780 | Acc 100.00%
epoch  16 | iteration   520 | Loss 0.008467 | Acc 100.00%
epoch  16 | iteration   540 | Loss 0.008344 | Acc 100.00%
epoch  16 | iteration   560 | Loss 0.007087 | Acc 100.00%
epoch  16 | iteration   580 | Loss 0.001667 | Acc 100.00%
epoch  16 | iteration   600 | Loss 0.004465 | Acc 100.00%
epoch  16 | iteration   620 | Loss 0.002839 | Acc 100.00%
epoch  16 | iteration   640 | Loss 0.014590 | Acc 100.00%
epoch  16 | iteration   660 | Loss 0.002263 | Acc 100.00%
epoch  16 | iteration   680 | Loss 0.057788 | Acc 96.88%
epoch  16 | iteration   700 | Loss 0.145865 | Acc 98.44%
epoch  16 | iteration   720 | Loss 0.006946 | Acc 100.00%
epoch  16 | iteration   740 | Loss 0.005487 | Acc 100.00%
epoch  16 | iteration   760 | Loss 0.003866 | Acc 100.00%
epoch  16 | iteration   780 | Loss 0.005683 | Acc 100.00%
epoch  16 | iteration   800 | Loss 0.037639 | Acc 98.44%
epoch  16 | iteration   820 | Loss 0.004717 | Acc 100.00%
epoch  16 | iteration   840 | Loss 0.009127 | Acc 100.00%
epoch  16 | iteration   860 | Loss 0.010362 | Acc 100.00%
epoch  16 | iteration   880 | Loss 0.005555 | Acc 100.00%
